id_tabela,nome_coluna,chave,cobertura_temporal,valor
servico_nao_monetario_pof4_2017,V9004,2010,(1),DEPOSITO DE AGUA
despesa_coletiva_2017,V9004,2010,(1),DEPOSITO DE AGUA
servico_nao_monetario_pof2_2017,V9004,2010,(1),DEPOSITO DE AGUA
servico_nao_monetario_pof2_2017,V9004,2011,(1),DISTRIBUIDORA DE AGUA
despesa_coletiva_2017,V9004,2011,(1),DISTRIBUIDORA DE AGUA
despesa_individual_2017,V9004,2011,(1),DISTRIBUIDORA DE AGUA
servico_nao_monetario_pof4_2017,V9004,2011,(1),DISTRIBUIDORA DE AGUA
caderneta_coletiva_2017,V9004,2011,(1),DISTRIBUIDORA DE AGUA
caderneta_coletiva_2017,V9004,2012,(1),DISTRIBUIDORA
servico_nao_monetario_pof4_2017,V9004,2012,(1),DISTRIBUIDORA
servico_nao_monetario_pof2_2017,V9004,2012,(1),DISTRIBUIDORA
despesa_coletiva_2017,V9004,2012,(1),DISTRIBUIDORA
despesa_individual_2017,V9004,2012,(1),DISTRIBUIDORA
caderneta_coletiva_2017,V9004,2013,(1),DISTRIBUIDORA DE ALIMENTOS
servico_nao_monetario_pof2_2017,V9004,2013,(1),DISTRIBUIDORA DE ALIMENTOS
despesa_individual_2017,V9004,2013,(1),DISTRIBUIDORA DE ALIMENTOS
despesa_coletiva_2017,V9004,2013,(1),DISTRIBUIDORA DE ALIMENTOS
servico_nao_monetario_pof4_2017,V9004,2013,(1),DISTRIBUIDORA DE ALIMENTOS
servico_nao_monetario_pof2_2017,V9004,2014,(1),DEPOSITO DE BISCOITO
servico_nao_monetario_pof4_2017,V9004,2014,(1),DEPOSITO DE BISCOITO
despesa_coletiva_2017,V9004,2014,(1),DEPOSITO DE BISCOITO
caderneta_coletiva_2017,V9004,2014,(1),DEPOSITO DE BISCOITO
despesa_individual_2017,V9004,2014,(1),DEPOSITO DE BISCOITO
despesa_individual_2017,V9004,2101,(1),LOJA DE MATERIAL DE CONSTRUCAO
servico_nao_monetario_pof2_2017,V9004,2101,(1),LOJA DE MATERIAL DE CONSTRUCAO
despesa_coletiva_2017,V9004,2101,(1),LOJA DE MATERIAL DE CONSTRUCAO
servico_nao_monetario_pof4_2017,V9004,2101,(1),LOJA DE MATERIAL DE CONSTRUCAO
caderneta_coletiva_2017,V9004,2101,(1),LOJA DE MATERIAL DE CONSTRUCAO
servico_nao_monetario_pof2_2017,V9004,2102,(1),LOJA DE MATERIAL ELETRICO
despesa_coletiva_2017,V9004,2102,(1),LOJA DE MATERIAL ELETRICO
servico_nao_monetario_pof4_2017,V9004,2102,(1),LOJA DE MATERIAL ELETRICO
caderneta_coletiva_2017,V9004,2102,(1),LOJA DE MATERIAL ELETRICO
despesa_individual_2017,V9004,2102,(1),LOJA DE MATERIAL ELETRICO
despesa_coletiva_2017,V9004,2103,(1),LOJA DE FERRAGENS
despesa_individual_2017,V9004,2103,(1),LOJA DE FERRAGENS
servico_nao_monetario_pof2_2017,V9004,2103,(1),LOJA DE FERRAGENS
servico_nao_monetario_pof4_2017,V9004,2103,(1),LOJA DE FERRAGENS
caderneta_coletiva_2017,V9004,2103,(1),LOJA DE FERRAGENS
despesa_individual_2017,V9004,2104,(1),VIDRACARIA
servico_nao_monetario_pof4_2017,V9004,2104,(1),VIDRACARIA
caderneta_coletiva_2017,V9004,2104,(1),VIDRACARIA
servico_nao_monetario_pof2_2017,V9004,2104,(1),VIDRACARIA
despesa_coletiva_2017,V9004,2104,(1),VIDRACARIA
despesa_coletiva_2017,V9004,2105,(1),LOJA DE CHAVES
caderneta_coletiva_2017,V9004,2105,(1),LOJA DE CHAVES
servico_nao_monetario_pof4_2017,V9004,2105,(1),LOJA DE CHAVES
servico_nao_monetario_pof2_2017,V9004,2105,(1),LOJA DE CHAVES
despesa_individual_2017,V9004,2105,(1),LOJA DE CHAVES
servico_nao_monetario_pof2_2017,V9004,2106,(1),CASA DE TINTAS
despesa_coletiva_2017,V9004,2106,(1),CASA DE TINTAS
servico_nao_monetario_pof4_2017,V9004,2106,(1),CASA DE TINTAS
caderneta_coletiva_2017,V9004,2106,(1),CASA DE TINTAS
despesa_individual_2017,V9004,2106,(1),CASA DE TINTAS
servico_nao_monetario_pof2_2017,V9004,2107,(1),LOJA DE TINTAS
servico_nao_monetario_pof4_2017,V9004,2107,(1),LOJA DE TINTAS
despesa_coletiva_2017,V9004,2107,(1),LOJA DE TINTAS
despesa_individual_2017,V9004,2107,(1),LOJA DE TINTAS
caderneta_coletiva_2017,V9004,2107,(1),LOJA DE TINTAS
despesa_coletiva_2017,V9004,2108,(1),LOJA DE CADEADOS
despesa_individual_2017,V9004,2108,(1),LOJA DE CADEADOS
servico_nao_monetario_pof2_2017,V9004,2108,(1),LOJA DE CADEADOS
servico_nao_monetario_pof4_2017,V9004,2108,(1),LOJA DE CADEADOS
caderneta_coletiva_2017,V9004,2108,(1),LOJA DE CADEADOS
despesa_individual_2017,V9004,2109,(1),CHAVEIRO
servico_nao_monetario_pof4_2017,V9004,2109,(1),CHAVEIRO
servico_nao_monetario_pof2_2017,V9004,2109,(1),CHAVEIRO
despesa_coletiva_2017,V9004,2109,(1),CHAVEIRO
caderneta_coletiva_2017,V9004,2109,(1),CHAVEIRO
servico_nao_monetario_pof4_2017,V9004,2110,(1),LOJA DE MATERIAL HIDRAULICO
despesa_coletiva_2017,V9004,2110,(1),LOJA DE MATERIAL HIDRAULICO
servico_nao_monetario_pof2_2017,V9004,2110,(1),LOJA DE MATERIAL HIDRAULICO
caderneta_coletiva_2017,V9004,2110,(1),LOJA DE MATERIAL HIDRAULICO
despesa_individual_2017,V9004,2110,(1),LOJA DE MATERIAL HIDRAULICO
despesa_coletiva_2017,V9004,2111,(1),LOJA DE FERRAMENTAS (CONSTRUCAO)
servico_nao_monetario_pof2_2017,V9004,2111,(1),LOJA DE FERRAMENTAS (CONSTRUCAO)
caderneta_coletiva_2017,V9004,2111,(1),LOJA DE FERRAMENTAS (CONSTRUCAO)
despesa_individual_2017,V9004,2111,(1),LOJA DE FERRAMENTAS (CONSTRUCAO)
servico_nao_monetario_pof4_2017,V9004,2111,(1),LOJA DE FERRAMENTAS (CONSTRUCAO)
caderneta_coletiva_2017,V9004,2112,(1),"LOJA DE PISOS (PEDRA,CERAMICA,ETC.)"
despesa_coletiva_2017,V9004,2112,(1),"LOJA DE PISOS (PEDRA,CERAMICA,ETC.)"
despesa_individual_2017,V9004,2112,(1),"LOJA DE PISOS (PEDRA,CERAMICA,ETC.)"
servico_nao_monetario_pof4_2017,V9004,2112,(1),"LOJA DE PISOS (PEDRA,CERAMICA,ETC.)"
servico_nao_monetario_pof2_2017,V9004,2112,(1),"LOJA DE PISOS (PEDRA,CERAMICA,ETC.)"
despesa_coletiva_2017,V9004,2113,(1),CASA DE FERRAGENS
servico_nao_monetario_pof2_2017,V9004,2113,(1),CASA DE FERRAGENS
despesa_individual_2017,V9004,2113,(1),CASA DE FERRAGENS
servico_nao_monetario_pof4_2017,V9004,2113,(1),CASA DE FERRAGENS
caderneta_coletiva_2017,V9004,2113,(1),CASA DE FERRAGENS
servico_nao_monetario_pof2_2017,V9004,2114,(1),CASA DOS PARAFUSOS
despesa_coletiva_2017,V9004,2114,(1),CASA DOS PARAFUSOS
caderneta_coletiva_2017,V9004,2114,(1),CASA DOS PARAFUSOS
despesa_individual_2017,V9004,2114,(1),CASA DOS PARAFUSOS
servico_nao_monetario_pof4_2017,V9004,2114,(1),CASA DOS PARAFUSOS
caderneta_coletiva_2017,V9004,2115,(1),LOJA DE ESQUADRIA DE ALUMINIO
servico_nao_monetario_pof4_2017,V9004,2115,(1),LOJA DE ESQUADRIA DE ALUMINIO
despesa_coletiva_2017,V9004,2115,(1),LOJA DE ESQUADRIA DE ALUMINIO
despesa_individual_2017,V9004,2115,(1),LOJA DE ESQUADRIA DE ALUMINIO
servico_nao_monetario_pof2_2017,V9004,2115,(1),LOJA DE ESQUADRIA DE ALUMINIO
servico_nao_monetario_pof4_2017,V9004,2116,(1),CASA DE ARTIGOS PARA JARDINAGEM
despesa_individual_2017,V9004,2116,(1),CASA DE ARTIGOS PARA JARDINAGEM
despesa_coletiva_2017,V9004,2116,(1),CASA DE ARTIGOS PARA JARDINAGEM
servico_nao_monetario_pof2_2017,V9004,2116,(1),CASA DE ARTIGOS PARA JARDINAGEM
caderneta_coletiva_2017,V9004,2116,(1),CASA DE ARTIGOS PARA JARDINAGEM
servico_nao_monetario_pof4_2017,V9004,2201,(1),LOJA DE ALIMENTOS CONGELADOS
despesa_coletiva_2017,V9004,2201,(1),LOJA DE ALIMENTOS CONGELADOS
caderneta_coletiva_2017,V9004,2201,(1),LOJA DE ALIMENTOS CONGELADOS
servico_nao_monetario_pof2_2017,V9004,2201,(1),LOJA DE ALIMENTOS CONGELADOS
despesa_individual_2017,V9004,2201,(1),LOJA DE ALIMENTOS CONGELADOS
despesa_individual_2017,V9004,2202,(1),LOJA DE PAO DE QUEIJO CONGELADO
despesa_coletiva_2017,V9004,2202,(1),LOJA DE PAO DE QUEIJO CONGELADO
caderneta_coletiva_2017,V9004,2202,(1),LOJA DE PAO DE QUEIJO CONGELADO
servico_nao_monetario_pof2_2017,V9004,2202,(1),LOJA DE PAO DE QUEIJO CONGELADO
servico_nao_monetario_pof4_2017,V9004,2202,(1),LOJA DE PAO DE QUEIJO CONGELADO
caderneta_coletiva_2017,V9004,2203,(1),LOJA DE COMIDAS CONGELADAS
despesa_coletiva_2017,V9004,2203,(1),LOJA DE COMIDAS CONGELADAS
servico_nao_monetario_pof2_2017,V9004,2203,(1),LOJA DE COMIDAS CONGELADAS
servico_nao_monetario_pof4_2017,V9004,2203,(1),LOJA DE COMIDAS CONGELADAS
despesa_individual_2017,V9004,2203,(1),LOJA DE COMIDAS CONGELADAS
servico_nao_monetario_pof2_2017,V9004,2301,(1),PEIXARIA
caderneta_coletiva_2017,V9004,2301,(1),PEIXARIA
servico_nao_monetario_pof4_2017,V9004,2301,(1),PEIXARIA
despesa_individual_2017,V9004,2301,(1),PEIXARIA
despesa_coletiva_2017,V9004,2301,(1),PEIXARIA
caderneta_coletiva_2017,V9004,2302,(1),BALANCA DO PEIXE
servico_nao_monetario_pof4_2017,V9004,2302,(1),BALANCA DO PEIXE
despesa_coletiva_2017,V9004,2302,(1),BALANCA DO PEIXE
servico_nao_monetario_pof2_2017,V9004,2302,(1),BALANCA DO PEIXE
despesa_individual_2017,V9004,2302,(1),BALANCA DO PEIXE
despesa_coletiva_2017,V9004,2303,(1),MERCADO DE PEIXES
servico_nao_monetario_pof4_2017,V9004,2303,(1),MERCADO DE PEIXES
caderneta_coletiva_2017,V9004,2303,(1),MERCADO DE PEIXES
servico_nao_monetario_pof2_2017,V9004,2303,(1),MERCADO DE PEIXES
despesa_individual_2017,V9004,2303,(1),MERCADO DE PEIXES
despesa_individual_2017,V9004,2304,(1),FEIRA DO PEIXE
servico_nao_monetario_pof2_2017,V9004,2304,(1),FEIRA DO PEIXE
caderneta_coletiva_2017,V9004,2304,(1),FEIRA DO PEIXE
servico_nao_monetario_pof4_2017,V9004,2304,(1),FEIRA DO PEIXE
despesa_coletiva_2017,V9004,2304,(1),FEIRA DO PEIXE
servico_nao_monetario_pof4_2017,V9004,2401,(1),ASSOCIACAO DE CLASSE
servico_nao_monetario_pof2_2017,V9004,2401,(1),ASSOCIACAO DE CLASSE
despesa_individual_2017,V9004,2401,(1),ASSOCIACAO DE CLASSE
caderneta_coletiva_2017,V9004,2401,(1),ASSOCIACAO DE CLASSE
despesa_coletiva_2017,V9004,2401,(1),ASSOCIACAO DE CLASSE
despesa_individual_2017,V9004,2402,(1),ASSOCIACAO DE MORADORES
servico_nao_monetario_pof4_2017,V9004,2402,(1),ASSOCIACAO DE MORADORES
servico_nao_monetario_pof2_2017,V9004,2402,(1),ASSOCIACAO DE MORADORES
caderneta_coletiva_2017,V9004,2402,(1),ASSOCIACAO DE MORADORES
despesa_coletiva_2017,V9004,2402,(1),ASSOCIACAO DE MORADORES
despesa_individual_2017,V9004,2403,(1),ASSOCIACAO TECNICA
despesa_coletiva_2017,V9004,2403,(1),ASSOCIACAO TECNICA
servico_nao_monetario_pof2_2017,V9004,2403,(1),ASSOCIACAO TECNICA
caderneta_coletiva_2017,V9004,2403,(1),ASSOCIACAO TECNICA
servico_nao_monetario_pof4_2017,V9004,2403,(1),ASSOCIACAO TECNICA
despesa_coletiva_2017,V9004,2404,(1),ASSOCIACAO COMUNITARIA
caderneta_coletiva_2017,V9004,2404,(1),ASSOCIACAO COMUNITARIA
despesa_individual_2017,V9004,2404,(1),ASSOCIACAO COMUNITARIA
servico_nao_monetario_pof2_2017,V9004,2404,(1),ASSOCIACAO COMUNITARIA
servico_nao_monetario_pof4_2017,V9004,2404,(1),ASSOCIACAO COMUNITARIA
servico_nao_monetario_pof4_2017,V9004,2405,(1),COOPERATIVA DE CLASSE (EXCETO DE PRODUTORES RURAIS)
caderneta_coletiva_2017,V9004,2405,(1),COOPERATIVA DE CLASSE (EXCETO DE PRODUTORES RURAIS)
despesa_individual_2017,V9004,2405,(1),COOPERATIVA DE CLASSE (EXCETO DE PRODUTORES RURAIS)
servico_nao_monetario_pof2_2017,V9004,2405,(1),COOPERATIVA DE CLASSE (EXCETO DE PRODUTORES RURAIS)
despesa_coletiva_2017,V9004,2405,(1),COOPERATIVA DE CLASSE (EXCETO DE PRODUTORES RURAIS)
caderneta_coletiva_2017,V9004,2406,(1),HORTA COMUNITARIA (ASSOCIACAO DE MORADORES)
despesa_individual_2017,V9004,2406,(1),HORTA COMUNITARIA (ASSOCIACAO DE MORADORES)
servico_nao_monetario_pof2_2017,V9004,2406,(1),HORTA COMUNITARIA (ASSOCIACAO DE MORADORES)
servico_nao_monetario_pof4_2017,V9004,2406,(1),HORTA COMUNITARIA (ASSOCIACAO DE MORADORES)
despesa_coletiva_2017,V9004,2406,(1),HORTA COMUNITARIA (ASSOCIACAO DE MORADORES)
caderneta_coletiva_2017,V9004,2407,(1),AGREMIACAO CARNAVALESCA
servico_nao_monetario_pof2_2017,V9004,2407,(1),AGREMIACAO CARNAVALESCA
despesa_individual_2017,V9004,2407,(1),AGREMIACAO CARNAVALESCA
servico_nao_monetario_pof4_2017,V9004,2407,(1),AGREMIACAO CARNAVALESCA
despesa_coletiva_2017,V9004,2407,(1),AGREMIACAO CARNAVALESCA
despesa_individual_2017,V9004,2408,(1),ASSOCIACAO GREMISTA CARNAVALESCA
servico_nao_monetario_pof4_2017,V9004,2408,(1),ASSOCIACAO GREMISTA CARNAVALESCA
servico_nao_monetario_pof2_2017,V9004,2408,(1),ASSOCIACAO GREMISTA CARNAVALESCA
despesa_coletiva_2017,V9004,2408,(1),ASSOCIACAO GREMISTA CARNAVALESCA
caderneta_coletiva_2017,V9004,2408,(1),ASSOCIACAO GREMISTA CARNAVALESCA
servico_nao_monetario_pof4_2017,V9004,2409,(1),SINDICATO DE CLASSE
despesa_coletiva_2017,V9004,2409,(1),SINDICATO DE CLASSE
despesa_individual_2017,V9004,2409,(1),SINDICATO DE CLASSE
caderneta_coletiva_2017,V9004,2409,(1),SINDICATO DE CLASSE
servico_nao_monetario_pof2_2017,V9004,2409,(1),SINDICATO DE CLASSE
caderneta_coletiva_2017,V9004,2410,(1),SOCIEDADE DE CLASSE
servico_nao_monetario_pof2_2017,V9004,2410,(1),SOCIEDADE DE CLASSE
despesa_individual_2017,V9004,2410,(1),SOCIEDADE DE CLASSE
despesa_coletiva_2017,V9004,2410,(1),SOCIEDADE DE CLASSE
servico_nao_monetario_pof4_2017,V9004,2410,(1),SOCIEDADE DE CLASSE
servico_nao_monetario_pof2_2017,V9004,2501,(1),"LOJA DE FRUTAS, FRUTARIA, ETC."
servico_nao_monetario_pof4_2017,V9004,2501,(1),"LOJA DE FRUTAS, FRUTARIA, ETC."
despesa_coletiva_2017,V9004,2501,(1),"LOJA DE FRUTAS, FRUTARIA, ETC."
despesa_individual_2017,V9004,2501,(1),"LOJA DE FRUTAS, FRUTARIA, ETC."
caderneta_coletiva_2017,V9004,2501,(1),"LOJA DE FRUTAS, FRUTARIA, ETC."
servico_nao_monetario_pof4_2017,V9004,2502,(1),FRUTARIA
servico_nao_monetario_pof2_2017,V9004,2502,(1),FRUTARIA
despesa_coletiva_2017,V9004,2502,(1),FRUTARIA
caderneta_coletiva_2017,V9004,2502,(1),FRUTARIA
despesa_individual_2017,V9004,2502,(1),FRUTARIA
servico_nao_monetario_pof4_2017,V9004,2503,(1),BARRACA DE FRUTAS EM SHOPPING CENTER
despesa_individual_2017,V9004,2503,(1),BARRACA DE FRUTAS EM SHOPPING CENTER
caderneta_coletiva_2017,V9004,2503,(1),BARRACA DE FRUTAS EM SHOPPING CENTER
despesa_coletiva_2017,V9004,2503,(1),BARRACA DE FRUTAS EM SHOPPING CENTER
servico_nao_monetario_pof2_2017,V9004,2503,(1),BARRACA DE FRUTAS EM SHOPPING CENTER
despesa_coletiva_2017,V9004,2504,(1),BARRACA DE FRUTAS E CEREAIS EM SHOPPING CENTER
servico_nao_monetario_pof4_2017,V9004,2504,(1),BARRACA DE FRUTAS E CEREAIS EM SHOPPING CENTER
caderneta_coletiva_2017,V9004,2504,(1),BARRACA DE FRUTAS E CEREAIS EM SHOPPING CENTER
servico_nao_monetario_pof2_2017,V9004,2504,(1),BARRACA DE FRUTAS E CEREAIS EM SHOPPING CENTER
despesa_individual_2017,V9004,2504,(1),BARRACA DE FRUTAS E CEREAIS EM SHOPPING CENTER
despesa_individual_2017,V9004,2505,(1),LOJA DE FRUTAS
despesa_coletiva_2017,V9004,2505,(1),LOJA DE FRUTAS
servico_nao_monetario_pof2_2017,V9004,2505,(1),LOJA DE FRUTAS
caderneta_coletiva_2017,V9004,2505,(1),LOJA DE FRUTAS
servico_nao_monetario_pof4_2017,V9004,2505,(1),LOJA DE FRUTAS
despesa_coletiva_2017,V9004,2506,(1),FRUTEIRA (FRUTARIA)
servico_nao_monetario_pof2_2017,V9004,2506,(1),FRUTEIRA (FRUTARIA)
servico_nao_monetario_pof4_2017,V9004,2506,(1),FRUTEIRA (FRUTARIA)
despesa_individual_2017,V9004,2506,(1),FRUTEIRA (FRUTARIA)
caderneta_coletiva_2017,V9004,2506,(1),FRUTEIRA (FRUTARIA)
despesa_coletiva_2017,V9004,2507,(1),BANCA DE FRUTAS
servico_nao_monetario_pof2_2017,V9004,2507,(1),BANCA DE FRUTAS
servico_nao_monetario_pof4_2017,V9004,2507,(1),BANCA DE FRUTAS
caderneta_coletiva_2017,V9004,2507,(1),BANCA DE FRUTAS
despesa_individual_2017,V9004,2507,(1),BANCA DE FRUTAS
despesa_individual_2017,V9004,2508,(1),FEIRA DE FRUTAS
servico_nao_monetario_pof4_2017,V9004,2508,(1),FEIRA DE FRUTAS
servico_nao_monetario_pof2_2017,V9004,2508,(1),FEIRA DE FRUTAS
caderneta_coletiva_2017,V9004,2508,(1),FEIRA DE FRUTAS
despesa_coletiva_2017,V9004,2508,(1),FEIRA DE FRUTAS
despesa_coletiva_2017,V9004,2601,(1),CENTRAL DE ABASTECIMENTO
servico_nao_monetario_pof2_2017,V9004,2601,(1),CENTRAL DE ABASTECIMENTO
despesa_individual_2017,V9004,2601,(1),CENTRAL DE ABASTECIMENTO
caderneta_coletiva_2017,V9004,2601,(1),CENTRAL DE ABASTECIMENTO
servico_nao_monetario_pof4_2017,V9004,2601,(1),CENTRAL DE ABASTECIMENTO
servico_nao_monetario_pof4_2017,V9004,2602,(1),MERCADO ESTADUAL
caderneta_coletiva_2017,V9004,2602,(1),MERCADO ESTADUAL
despesa_individual_2017,V9004,2602,(1),MERCADO ESTADUAL
despesa_coletiva_2017,V9004,2602,(1),MERCADO ESTADUAL
servico_nao_monetario_pof2_2017,V9004,2602,(1),MERCADO ESTADUAL
caderneta_coletiva_2017,V9004,2603,(1),MERCADO MUNICIPAL
despesa_coletiva_2017,V9004,2603,(1),MERCADO MUNICIPAL
despesa_individual_2017,V9004,2603,(1),MERCADO MUNICIPAL
servico_nao_monetario_pof2_2017,V9004,2603,(1),MERCADO MUNICIPAL
servico_nao_monetario_pof4_2017,V9004,2603,(1),MERCADO MUNICIPAL
servico_nao_monetario_pof2_2017,V9004,2604,(1),MERCADO COBAL
despesa_individual_2017,V9004,2604,(1),MERCADO COBAL
despesa_coletiva_2017,V9004,2604,(1),MERCADO COBAL
servico_nao_monetario_pof4_2017,V9004,2604,(1),MERCADO COBAL
caderneta_coletiva_2017,V9004,2604,(1),MERCADO COBAL
despesa_coletiva_2017,V9004,2605,(1),COBAL
despesa_individual_2017,V9004,2605,(1),COBAL
servico_nao_monetario_pof4_2017,V9004,2605,(1),COBAL
servico_nao_monetario_pof2_2017,V9004,2605,(1),COBAL
caderneta_coletiva_2017,V9004,2605,(1),COBAL
caderneta_coletiva_2017,V9004,2606,(1),CEASA
servico_nao_monetario_pof2_2017,V9004,2606,(1),CEASA
despesa_coletiva_2017,V9004,2606,(1),CEASA
servico_nao_monetario_pof4_2017,V9004,2606,(1),CEASA
despesa_individual_2017,V9004,2606,(1),CEASA
despesa_individual_2017,V9004,2607,(1),MERCADO POPULAR PUBLICO
despesa_coletiva_2017,V9004,2607,(1),MERCADO POPULAR PUBLICO
servico_nao_monetario_pof4_2017,V9004,2607,(1),MERCADO POPULAR PUBLICO
caderneta_coletiva_2017,V9004,2607,(1),MERCADO POPULAR PUBLICO
servico_nao_monetario_pof2_2017,V9004,2607,(1),MERCADO POPULAR PUBLICO
servico_nao_monetario_pof2_2017,V9004,2608,(1),MERCADO PUBLICO POPULAR
servico_nao_monetario_pof4_2017,V9004,2608,(1),MERCADO PUBLICO POPULAR
caderneta_coletiva_2017,V9004,2608,(1),MERCADO PUBLICO POPULAR
despesa_individual_2017,V9004,2608,(1),MERCADO PUBLICO POPULAR
despesa_coletiva_2017,V9004,2608,(1),MERCADO PUBLICO POPULAR
servico_nao_monetario_pof4_2017,V9004,2701,(1),SORVETERIA
despesa_coletiva_2017,V9004,2701,(1),SORVETERIA
despesa_individual_2017,V9004,2701,(1),SORVETERIA
servico_nao_monetario_pof2_2017,V9004,2701,(1),SORVETERIA
caderneta_coletiva_2017,V9004,2701,(1),SORVETERIA
despesa_individual_2017,V9004,2801,(1),LOJA DE PRODUTOS NATURAIS E MACROBIOTICOS
servico_nao_monetario_pof4_2017,V9004,2801,(1),LOJA DE PRODUTOS NATURAIS E MACROBIOTICOS
despesa_coletiva_2017,V9004,2801,(1),LOJA DE PRODUTOS NATURAIS E MACROBIOTICOS
servico_nao_monetario_pof2_2017,V9004,2801,(1),LOJA DE PRODUTOS NATURAIS E MACROBIOTICOS
caderneta_coletiva_2017,V9004,2801,(1),LOJA DE PRODUTOS NATURAIS E MACROBIOTICOS
servico_nao_monetario_pof4_2017,V9004,2802,(1),CASA DO APICULTOR
despesa_coletiva_2017,V9004,2802,(1),CASA DO APICULTOR
servico_nao_monetario_pof2_2017,V9004,2802,(1),CASA DO APICULTOR
despesa_individual_2017,V9004,2802,(1),CASA DO APICULTOR
caderneta_coletiva_2017,V9004,2802,(1),CASA DO APICULTOR
despesa_individual_2017,V9004,2803,(1),LOJA DE PRODUTOS MACROBIOTICOS
despesa_coletiva_2017,V9004,2803,(1),LOJA DE PRODUTOS MACROBIOTICOS
caderneta_coletiva_2017,V9004,2803,(1),LOJA DE PRODUTOS MACROBIOTICOS
servico_nao_monetario_pof4_2017,V9004,2803,(1),LOJA DE PRODUTOS MACROBIOTICOS
servico_nao_monetario_pof2_2017,V9004,2803,(1),LOJA DE PRODUTOS MACROBIOTICOS
despesa_coletiva_2017,V9004,2901,(1),PAPELARIA E COPIADORA
despesa_individual_2017,V9004,2901,(1),PAPELARIA E COPIADORA
caderneta_coletiva_2017,V9004,2901,(1),PAPELARIA E COPIADORA
servico_nao_monetario_pof4_2017,V9004,2901,(1),PAPELARIA E COPIADORA
servico_nao_monetario_pof2_2017,V9004,2901,(1),PAPELARIA E COPIADORA
despesa_coletiva_2017,V9004,2902,(1),PAPELARIA
caderneta_coletiva_2017,V9004,2902,(1),PAPELARIA
despesa_individual_2017,V9004,2902,(1),PAPELARIA
servico_nao_monetario_pof2_2017,V9004,2902,(1),PAPELARIA
servico_nao_monetario_pof4_2017,V9004,2902,(1),PAPELARIA
caderneta_coletiva_2017,V9004,2903,(1),REVENDEDORA DE GIZ
despesa_coletiva_2017,V9004,2903,(1),REVENDEDORA DE GIZ
despesa_individual_2017,V9004,2903,(1),REVENDEDORA DE GIZ
servico_nao_monetario_pof4_2017,V9004,2903,(1),REVENDEDORA DE GIZ
servico_nao_monetario_pof2_2017,V9004,2903,(1),REVENDEDORA DE GIZ
servico_nao_monetario_pof2_2017,V9004,2904,(1),COPIADORA (XEROX)
despesa_coletiva_2017,V9004,2904,(1),COPIADORA (XEROX)
despesa_individual_2017,V9004,2904,(1),COPIADORA (XEROX)
caderneta_coletiva_2017,V9004,2904,(1),COPIADORA (XEROX)
servico_nao_monetario_pof4_2017,V9004,2904,(1),COPIADORA (XEROX)
servico_nao_monetario_pof2_2017,V9004,2905,(1),LOJA DE XEROX
caderneta_coletiva_2017,V9004,2905,(1),LOJA DE XEROX
despesa_coletiva_2017,V9004,2905,(1),LOJA DE XEROX
servico_nao_monetario_pof4_2017,V9004,2905,(1),LOJA DE XEROX
despesa_individual_2017,V9004,2905,(1),LOJA DE XEROX
servico_nao_monetario_pof4_2017,V9004,2906,(1),XEROX (LOJA)
servico_nao_monetario_pof2_2017,V9004,2906,(1),XEROX (LOJA)
despesa_coletiva_2017,V9004,2906,(1),XEROX (LOJA)
despesa_individual_2017,V9004,2906,(1),XEROX (LOJA)
caderneta_coletiva_2017,V9004,2906,(1),XEROX (LOJA)
despesa_coletiva_2017,V9004,2907,(1),XEROCARIA
servico_nao_monetario_pof4_2017,V9004,2907,(1),XEROCARIA
despesa_individual_2017,V9004,2907,(1),XEROCARIA
servico_nao_monetario_pof2_2017,V9004,2907,(1),XEROCARIA
caderneta_coletiva_2017,V9004,2907,(1),XEROCARIA
despesa_coletiva_2017,V9004,3001,(1),LIVRARIA E COMERCIO GRAFICO
despesa_individual_2017,V9004,3001,(1),LIVRARIA E COMERCIO GRAFICO
servico_nao_monetario_pof4_2017,V9004,3001,(1),LIVRARIA E COMERCIO GRAFICO
caderneta_coletiva_2017,V9004,3001,(1),LIVRARIA E COMERCIO GRAFICO
servico_nao_monetario_pof2_2017,V9004,3001,(1),LIVRARIA E COMERCIO GRAFICO
servico_nao_monetario_pof2_2017,V9004,3002,(1),LIVRARIA
caderneta_coletiva_2017,V9004,3002,(1),LIVRARIA
servico_nao_monetario_pof4_2017,V9004,3002,(1),LIVRARIA
despesa_individual_2017,V9004,3002,(1),LIVRARIA
despesa_coletiva_2017,V9004,3002,(1),LIVRARIA
servico_nao_monetario_pof2_2017,V9004,3003,(1),EDITORA (LIVRARIA)
caderneta_coletiva_2017,V9004,3003,(1),EDITORA (LIVRARIA)
despesa_coletiva_2017,V9004,3003,(1),EDITORA (LIVRARIA)
servico_nao_monetario_pof4_2017,V9004,3003,(1),EDITORA (LIVRARIA)
despesa_individual_2017,V9004,3003,(1),EDITORA (LIVRARIA)
despesa_individual_2017,V9004,3004,(1),GRAFICA
caderneta_coletiva_2017,V9004,3004,(1),GRAFICA
despesa_coletiva_2017,V9004,3004,(1),GRAFICA
servico_nao_monetario_pof4_2017,V9004,3004,(1),GRAFICA
servico_nao_monetario_pof2_2017,V9004,3004,(1),GRAFICA
despesa_individual_2017,V9004,3005,(1),TIPOGRAFIA
servico_nao_monetario_pof4_2017,V9004,3005,(1),TIPOGRAFIA
caderneta_coletiva_2017,V9004,3005,(1),TIPOGRAFIA
